1023 ; 0.787076411
1023 ; 0.787076411
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.791821272
1023 ; 0.801924915
1023 ; 0.801924915
1023 ; 0.801924915
1023 ; 0.801924915
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.812091734
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.822205081
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.832418943
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.842658848
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.852799227
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.863036333
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.873369051
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.883599637
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.893950674
1023 ; 0.904661849
1023 ; 0.904661849
1023 ; 0.904661849
1023 ; 0.914784425
1023 ; 0.914784425
1023 ; 0.914784425
1023 ; 0.925011929
1023 ; 0.925011929
1023 ; 0.925011929
1023 ; 0.935109338
1023 ; 0.935109338
1023 ; 0.935109338
1023 ; 0.945212062
1023 ; 0.945212062
1023 ; 0.945212062
1023 ; 0.955548838
1023 ; 0.955548838
1023 ; 0.955548838
1023 ; 0.966211033
1023 ; 0.966211033
1023 ; 0.966211033
1023 ; 0.976748198
1023 ; 0.976748198
1023 ; 0.976748198
1023 ; 0.976748198
1023 ; 0.986904920
1023 ; 0.986904920
1023 ; 0.986904920
1023 ; 0.997126899
1023 ; 1.007273935
1023 ; 1.007273935
1023 ; 1.007273935
1023 ; 1.007273935
1023 ; 1.017447514
1023 ; 1.017447514
1023 ; 1.017447514
1023 ; 1.017447514
1023 ; 1.017447514
1023 ; 1.031083693
1023 ; 1.031083693
1023 ; 1.041235783
1023 ; 1.041235783
1023 ; 1.041235783
1023 ; 1.041235783
1023 ; 1.051880360
1023 ; 1.051880360
1023 ; 1.051880360
1023 ; 1.062192149
1023 ; 1.062192149
1023 ; 1.062192149
1023 ; 1.073251849
1023 ; 1.073251849
1023 ; 1.083815890
1023 ; 1.083815890
1023 ; 1.083815890
1023 ; 1.083815890
1023 ; 1.094061116
1023 ; 1.094061116
1023 ; 1.094061116
1023 ; 1.104626064
1023 ; 1.104626064
1023 ; 1.104626064
1023 ; 1.104626064
1023 ; 1.115135463
1023 ; 1.115135463
1023 ; 1.125183420
1023 ; 1.125183420
1023 ; 1.125183420
1023 ; 1.135241539
1023 ; 1.135241539
1023 ; 1.146896583
1023 ; 1.146896583
1023 ; 1.146896583
1023 ; 1.146896583
1023 ; 1.146896583
1023 ; 1.157345695
1023 ; 1.157345695
1023 ; 1.157345695
1023 ; 1.167484094
1023 ; 1.167484094
1023 ; 1.167484094
1023 ; 1.177939665
1023 ; 1.177939665
1023 ; 1.177939665
1023 ; 1.177939665
1023 ; 1.201754255
1023 ; 1.201754255
1023 ; 1.201754255
1023 ; 1.201754255
1023 ; 1.201754255
1023 ; 1.212348383
1023 ; 1.212348383
1023 ; 1.212348383
1023 ; 1.212348383
1023 ; 1.222847127
1023 ; 1.222847127
1023 ; 1.233496269
1023 ; 1.233496269
1023 ; 1.233496269
1023 ; 1.233496269
1023 ; 1.243776799
1023 ; 1.243776799
1023 ; 1.243776799
1023 ; 1.254755543
1023 ; 1.254755543
1023 ; 1.254755543
1023 ; 1.264769472
1023 ; 1.264769472
1023 ; 1.274849113
1023 ; 1.274849113
1023 ; 1.274849113
1023 ; 1.274849113
1023 ; 1.285928120
1023 ; 1.285928120
1023 ; 1.285928120
1023 ; 1.296403106
1023 ; 1.296403106
1023 ; 1.296403106
1023 ; 1.296403106
1023 ; 1.308438076
1023 ; 1.308438076
1023 ; 1.319026859
1023 ; 1.319026859
1023 ; 1.319026859
1023 ; 1.331307636
1023 ; 1.331307636
1023 ; 1.331307636
1023 ; 1.331307636
1023 ; 1.331307636
1023 ; 1.343874122
1023 ; 1.343874122
1023 ; 1.343874122
1023 ; 1.354794642
1023 ; 1.354794642
1023 ; 1.354794642
1023 ; 1.354794642
1023 ; 1.365278969
1023 ; 1.365278969
1023 ; 1.365278969
1023 ; 1.365278969
1023 ; 1.379624019
1023 ; 1.379624019
1023 ; 1.379624019
1023 ; 1.390133361
1023 ; 1.390133361
1023 ; 1.390133361
1023 ; 1.400229254
1023 ; 1.400229254
1023 ; 1.400229254
1023 ; 1.411119125
1023 ; 1.411119125
1023 ; 1.411119125
1023 ; 1.421366117
1023 ; 1.421366117
1023 ; 1.421366117
1023 ; 1.431428187
1023 ; 1.431428187
1023 ; 1.431428187
1023 ; 1.442200323
1023 ; 1.442200323
1023 ; 1.442200323
1023 ; 1.452253416
1023 ; 1.452253416
1023 ; 1.452253416
1023 ; 1.463709397
1023 ; 1.463709397
1023 ; 1.463709397
1023 ; 1.474163120
1023 ; 1.474163120
1023 ; 1.474163120
1023 ; 1.484261993
1023 ; 1.484261993
1023 ; 1.484261993
1023 ; 1.494480458
1023 ; 1.494480458
1023 ; 1.494480458
1023 ; 1.511035138
1023 ; 1.511035138
1023 ; 1.511035138
1023 ; 1.511035138
1023 ; 1.511035138
1023 ; 1.521238856
1023 ; 1.521238856
1023 ; 1.521238856
1023 ; 1.532368794
1023 ; 1.532368794
1023 ; 1.532368794
1023 ; 1.532368794
1023 ; 1.532368794
1023 ; 1.547022395
1023 ; 1.547022395
1023 ; 1.547022395
1023 ; 1.558343938
1023 ; 1.558343938
1023 ; 1.558343938
1023 ; 1.558343938
1023 ; 1.571418614
1023 ; 1.581487621
1023 ; 1.581487621
1023 ; 1.581487621
1023 ; 1.581487621
1023 ; 1.581487621
1023 ; 1.592376629
1023 ; 1.592376629
1023 ; 1.592376629
1023 ; 1.603212613
1023 ; 1.603212613
1023 ; 1.603212613
1023 ; 1.614746514
1023 ; 1.614746514
1023 ; 1.614746514
1023 ; 1.614746514
1023 ; 1.625419425
1023 ; 1.625419425
1023 ; 1.625419425
1023 ; 1.637788251
1023 ; 1.637788251
1023 ; 1.637788251
1023 ; 1.637788251
1023 ; 1.648247762
1023 ; 1.648247762
1023 ; 1.658363803
1023 ; 1.658363803
1023 ; 1.658363803
1023 ; 1.669116789
1023 ; 1.669116789
1023 ; 1.669116789
1023 ; 1.669116789
1023 ; 1.681238050
1023 ; 1.681238050
1023 ; 1.681238050
1023 ; 1.692027694
1023 ; 1.692027694
1023 ; 1.692027694
1023 ; 1.703488171
1023 ; 1.703488171
1023 ; 1.703488171
1023 ; 1.703488171
1023 ; 1.713745265
1023 ; 1.713745265
1023 ; 1.713745265
1023 ; 1.724652586
1023 ; 1.724652586
1023 ; 1.734854585
1023 ; 1.734854585
1023 ; 1.744937722
1023 ; 1.744937722
1023 ; 1.744937722
1023 ; 1.744937722
1023 ; 1.744937722
1023 ; 1.755838699
1023 ; 1.755838699
1023 ; 1.755838699
1023 ; 1.767682464
1023 ; 1.767682464
1023 ; 1.767682464
1023 ; 1.778360949
1023 ; 1.778360949
1023 ; 1.778360949
1023 ; 1.778360949
1023 ; 1.790345318
1023 ; 1.790345318
1023 ; 1.790345318
1023 ; 1.790345318
1023 ; 1.803179028
1023 ; 1.803179028
1023 ; 1.803179028
1023 ; 1.814194540
1023 ; 1.814194540
1023 ; 1.814194540
1023 ; 1.814194540
1023 ; 1.826855110
1023 ; 1.826855110
1023 ; 1.837119523
1023 ; 1.837119523
1023 ; 1.837119523
1023 ; 1.837119523
1023 ; 1.848174062
1023 ; 1.848174062
1023 ; 1.848174062
1023 ; 1.858931023
1023 ; 1.858931023
1023 ; 1.858931023
1023 ; 1.869087661
1023 ; 1.869087661
1023 ; 1.869087661
1023 ; 1.880038817
1023 ; 1.880038817
